day,temp
01-11-2023,25
02-11-2023,26
03-11-2023,27
04-11-2023,28
05-11-2023,29
06-11-2023,24
07-11-2023,21
08-11-2023,23
09-11-2023,27
10-11-2023,28
11-11-2023,29
12-11-2023,24
13-11-2023,21
14-11-2023,21
15-11-2023,25
16-11-2023,21
17-11-2023,22
18-11-2023,23
19-11-2023,24
20-11-2023,26
21-11-2023,24
22-11-2023,23
23-11-2023,24
24-11-2023,28
25-11-2023,21
26-11-2023,24
27-11-2023,26
28-11-2023,25
29-11-2023,24
30-11-2023,21
01-12-2023,22
02-12-2023,11
03-12-2023,24
04-12-2023,22
05-12-2023,23
06-12-2023,23
07-12-2023,24
08-12-2023,26
09-12-2023,28
10-12-2023,24
11-12-2023,22
